PMID,chromatography,class,food_term_count,gen_term_count,sci_term_count,spectrometry,spectrophotometry,chem_ent_ratio,chem_term_count,bigram_score
19486991,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.06451612903225806,4,0.0
24784968,1.0,0.0,6.0,5.0,0.0,0.0,0.0,0.09523809523809523,6,0.0
19455792,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
19453221,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.21428571428571427,15,0.0
19445239,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.19148936170212766,9,0.0
19441050,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.07407407407407407,4,0.0
19435230,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.1702127659574468,8,0.0
19434347,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.17647058823529413,6,0.0
19425016,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.15454545454545454,17,0.0
19419726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11764705882352941,6,0.0
19410093,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.26666666666666666,12,0.0
19382587,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.041666666666666664,3,0.0
19370544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21621621621621623,8,0.0
19337748,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.16666666666666666,14,0.0
19326860,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.20754716981132076,11,0.0
19306997,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.16216216216216217,12,0.0
19267323,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.20512820512820512,8,0.0
19255919,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.16,8,0.0
19253651,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06363636363636363,7,0.0
19249817,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.22807017543859648,26,0.0
19234692,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.06976744186046512,3,0.0
19228034,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.03508771929824561,2,0.0
19224664,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.14666666666666667,11,0.0
19203755,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.2545454545454545,14,0.0
19202806,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.07142857142857142,3,0.0
19201950,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07575757575757576,5,0.0
19199586,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.13636363636363635,12,0.0
19174215,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.06862745098039216,7,0.0
19166719,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16304347826086957,15,0.0
19166386,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.22580645161290322,14,0.0
19160754,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1111111111111111,5,0.0
19154152,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.13333333333333333,10,0.0
19144345,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.12280701754385964,7,0.0
19140717,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1276595744680851,6,0.0
19123815,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.3870967741935484,24,0.0
20361559,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.12048192771084337,10,0.0
19075479,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14814814814814814,4,0.0
19073605,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.016129032258064516,1,0.0
19023626,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.1568627450980392,8,0.0
19014351,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.04225352112676056,3,0.0
18991103,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.24528301886792453,13,0.0
27873917,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.19642857142857142,11,0.0
18969849,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.14285714285714285,5,0.0
18969243,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.057692307692307696,3,0.0
18969041,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.1267605633802817,9,0.0
18967045,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
18943357,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.10843373493975904,9,0.0
18925621,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.2962962962962963,16,0.0
18849040,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.21739130434782608,15,0.0
18824068,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.21153846153846154,11,0.0
18798633,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.43373493975903615,36,0.0
18796236,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.05172413793103448,3,0.0
18774823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3614457831325301,30,0.0
18724770,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.208955223880597,14,0.0
18704729,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.2112676056338028,15,0.0
26050002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11764705882352941,8,0.0
18697232,0.0,1.0,8.0,1.0,0.0,1.0,0.0,0.2235294117647059,19,0.0
18683822,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.06944444444444445,5,0.0
18676709,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.22727272727272727,15,0.0
18672884,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.22,11,0.0
18668341,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.1411764705882353,12,0.0
18665351,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.22448979591836735,11,0.0
18651918,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06557377049180328,4,0.0
18636987,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.29508196721311475,18,0.0
18636733,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.1724137931034483,5,0.0
18620809,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.20967741935483872,13,0.0
18611028,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.2054794520547945,15,0.0
18608508,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1694915254237288,10,0.0
18600377,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0392156862745098,2,0.0
18585265,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.05263157894736842,3,0.0
18584957,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08,4,0.0
18573104,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.2459016393442623,15,0.0
18560339,1.0,0.0,7.0,0.0,3.0,0.0,0.0,0.109375,7,0.0
18522037,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.28169014084507044,20,0.0
18507150,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.036585365853658534,3,0.0
18441012,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.010752688172043012,1,0.0
18430505,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.16417910447761194,11,0.0
18425747,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.14583333333333334,7,0.0
18420343,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.047619047619047616,3,0.0
18406198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020833333333333332,1,0.0
18398871,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.17391304347826086,12,0.0
18366181,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.14285714285714285,9,0.0
18359563,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.16666666666666666,9,0.0
18353551,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.21052631578947367,12,0.0
18348529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27586206896551724,16,0.0
18348044,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0.0
18325525,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.08333333333333333,5,0.0
18322656,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.18421052631578946,14,0.0
18318500,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.21428571428571427,9,0.0
18311622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21153846153846154,11,0.0
18311262,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.023255813953488372,1,0.0
18310924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26666666666666666,20,0.0
18304557,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.022222222222222223,1,0.0
18298060,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.2682926829268293,11,0.0
18275458,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.08,6,0.0
18256050,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.23076923076923078,15,0.0
18218291,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.26666666666666666,4,0.0
18207272,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1746031746031746,11,0.0
18203247,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.136986301369863,10,0.0
18196500,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.28888888888888886,13,0.0
18181568,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.041666666666666664,3,0.0
18167073,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05,3,0.0
18098119,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.1,5,0.0
18093608,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.15555555555555556,7,0.0
18068282,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.16,8,0.0
18055622,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10416666666666667,10,0.0
18052096,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.16923076923076924,11,0.0
18047284,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.2463768115942029,17,0.0
18044449,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.075,3,0.0
18034704,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.12162162162162163,9,0.0
18019560,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13043478260869565,6,0.0
17966976,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.3142857142857143,11,0.0
17965481,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,2,0.0
17910509,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.12244897959183673,6,0.0
17900926,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.014705882352941176,1,0.0
17867635,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.08888888888888889,4,0.0
19073029,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.16666666666666666,5,0.0
17852402,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.20833333333333334,10,0.0
17827702,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.1951219512195122,8,0.0
17827407,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.2191780821917808,16,0.0
17822290,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.2361111111111111,17,0.0
17804009,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.013157894736842105,1,0.0
17760354,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.09302325581395349,4,0.0
17723263,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.1388888888888889,10,0.0
17707570,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1320754716981132,7,0.0
17665874,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1875,9,0.0
17631299,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.08163265306122448,4,0.0
17630312,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.15625,10,0.0
17618453,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.17647058823529413,15,0.0
17614999,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0625,6,0.0
17580692,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,9,0.0
17580643,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1,3,0.0
17571898,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.21518987341772153,17,0.0
17562455,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.12307692307692308,8,0.0
17551990,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.21794871794871795,17,0.0
17549601,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.2087912087912088,19,0.0
17546651,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.16393442622950818,10,0.0
17499067,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.17142857142857143,6,0.0
17489414,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.10638297872340426,5,0.0
17488026,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.14583333333333334,7,0.0
17487604,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.05172413793103448,3,0.0
17487602,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.23728813559322035,14,0.0
17474525,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.038461538461538464,2,0.0
17469789,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.2204724409448819,28,0.0
17469080,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19318181818181818,17,0.0
17458979,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2777777777777778,20,0.0
17458978,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.05434782608695652,5,0.0
17458464,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.24489795918367346,12,0.0
17449048,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.1,7,0.0
17442324,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.07317073170731707,6,0.0
17432584,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.06,3,0.0
17426025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
17419644,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.08620689655172414,5,0.0
17416223,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.34459459459459457,51,0.0
17400262,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26229508196721313,16,0.0
17399731,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1595744680851064,15,0.0
17393221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19148936170212766,18,0.0
17388606,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.13157894736842105,10,0.0
17380414,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.19047619047619047,12,0.0
17373448,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.08333333333333333,4,0.0
17373447,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0967741935483871,3,0.0
17364915,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.08888888888888889,4,0.0
17355142,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.3111111111111111,14,0.0
17335222,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3142857142857143,22,0.0
17324373,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.20408163265306123,10,0.0
17300861,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0.0
17295508,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.11842105263157894,9,0.0
17291737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12941176470588237,11,0.0
17258851,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.2553191489361702,12,0.0
17256956,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05084745762711865,3,0.0
17223120,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.16666666666666666,11,0.0
25544795,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.2727272727272727,3,0.0
17195260,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0
17186671,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.2916666666666667,21,0.0
17181777,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.13978494623655913,13,0.0
17167197,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.07575757575757576,5,0.0
17157862,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.09375,3,0.0
17140613,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,18,0.0
17128873,1.0,0.0,14.0,0.0,0.0,1.0,0.0,0.05128205128205128,4,0.0
17128871,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.05454545454545454,3,0.0
17120817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1724137931034483,5,0.0
17114325,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22727272727272727,5,0.0
17091233,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.09090909090909091,4,0.0
17071519,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.07142857142857142,4,0.0
17061817,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.06976744186046512,3,0.0
17042194,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.1320754716981132,7,0.0
17002475,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.09230769230769231,6,0.0
16968082,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.25806451612903225,16,0.0
16942798,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15,6,0.0
16931180,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0784313725490196,4,0.0
16913140,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.2441860465116279,21,0.0
16905239,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.11363636363636363,5,0.0
16890318,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.06153846153846154,4,0.0
16881705,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.12727272727272726,7,0.0
16847702,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.11494252873563218,10,0.0
16833079,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1875,9,0.0
16833076,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2,12,0.0
16830724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11666666666666667,7,0.0
16807939,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.02127659574468085,1,0.0
16792072,1.0,0.0,2.0,4.0,0.0,1.0,0.0,0.05454545454545454,3,0.0
16787040,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.21794871794871795,17,0.0
16786859,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.12244897959183673,6,0.0
16785176,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.11904761904761904,5,0.0
16718573,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.05102040816326531,5,0.0
16685329,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.02040816326530612,1,0.0
16670694,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13333333333333333,2,0.0
16647787,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.11904761904761904,5,0.0
16608193,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.057692307692307696,3,0.0
16606715,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.08955223880597014,6,0.0
16595910,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,9,0.0
16569063,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.23376623376623376,18,0.0
16569061,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.019230769230769232,1,0.0
16548015,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.13953488372093023,6,0.0
16538397,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.15873015873015872,10,0.0
16536413,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0,0.0
16512238,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.14814814814814814,8,0.0
16506857,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13559322033898305,8,0.0
16480799,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.25,13,0.0
16478247,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.3148148148148148,17,0.0
16448199,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.22727272727272727,10,0.0
16448197,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.28205128205128205,22,0.0
16447153,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.12280701754385964,7,0.0
16429783,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13636363636363635,9,0.0
16417309,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.08333333333333333,4,0.0
16416918,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.109375,7,0.0
16395581,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.13636363636363635,9,0.0
16390187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45098039215686275,23,0.0
16386000,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.2808988764044944,25,0.0
16381059,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10843373493975904,9,0.0
16366714,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.10975609756097561,9,0.0
16366668,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.11320754716981132,6,0.0
16361796,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.25225225225225223,28,0.0
16332121,1.0,1.0,10.0,0.0,1.0,1.0,0.0,0.24050632911392406,19,0.0
16313915,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2,5,0.0
16305178,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.08571428571428572,3,0.0
16277414,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3055555555555556,22,0.0
16257002,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.14634146341463414,6,0.0
16252309,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.14925373134328357,10,0.0
16233876,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.26153846153846155,17,0.0
16195855,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12121212121212122,8,0.0
16172692,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.125,5,0.0
16147429,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.11627906976744186,5,0.0
16144033,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.06666666666666667,4,0.0
16131130,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.1891891891891892,14,0.0
16124576,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.16216216216216217,6,0.0
16118032,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3624161073825503,54,0.0
16114235,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.125,8,0.0
16114037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06593406593406594,6,0.0
16104779,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.2564102564102564,10,0.0
16095792,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.20192307692307693,21,0.0
16085185,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.35802469135802467,29,0.0
16079272,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2631578947368421,15,0.0
16076126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,14,0.0
16041702,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,16,0.0
16041138,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.17307692307692307,9,0.0
16038210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,6,0.0
16038197,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.030303030303030304,2,0.0
16029003,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.36363636363636365,12,0.0
16019815,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.11594202898550725,8,0.0
15991215,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.1791044776119403,12,0.0
15990258,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0975609756097561,8,0.0
15974090,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3888888888888889,14,0.0
15969804,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.1111111111111111,7,0.0
15954710,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.05714285714285714,2,0.0
15941050,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.08571428571428572,6,0.0
15898504,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21333333333333335,16,0.0
15885409,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.16,8,0.0
15884843,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.08695652173913043,4,0.0
15859080,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.027777777777777776,1,0.0
15853397,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.2564102564102564,10,0.0
15853375,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.125,6,0.0
15830951,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,4,0.0
15826061,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.046511627906976744,2,0.0
15826060,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.05357142857142857,3,0.0
15794560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,8,0.0
15771191,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.11627906976744186,5,0.0
15765694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
15762600,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.25,11,0.0
15732504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,2,0.0
15723750,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
15714540,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.14084507042253522,10,0.0
15713000,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.2558139534883721,11,0.0
15700472,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.03333333333333333,1,0.0
15686398,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.20754716981132076,11,0.0
15678938,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.23529411764705882,12,0.0
15675789,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.16216216216216217,12,0.0
15675786,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.06521739130434782,3,0.0
15666544,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0392156862745098,2,0.0
15644141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,4,0.0
15633749,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.15789473684210525,6,0.0
15630226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25333333333333335,19,0.0
15621197,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.08888888888888889,4,0.0
15612800,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11864406779661017,7,0.0
15612789,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.05970149253731343,4,0.0
15601808,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.264,33,0.0
15584957,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1927710843373494,16,0.0
15563212,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.16981132075471697,9,0.0
15553161,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.038461538461538464,3,0.0
15537292,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
15532690,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06666666666666667,3,0.0
